Punto,Dieta,Dureza
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 2,C.REEMPLAZOS P SI-B,3.1
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 2,C.REEMPLAZOS P SI-B,3.5
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,2.8
ZARANDA 1,C.ENGORDE ESP VR,3.1
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.LEVANTE P,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE P,3.1
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE P,3.4
ZARANDA 2,C.LEVANTE VR P,3.2
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,FINALIZADOR VR,3.1
ZARANDA 1,C.LEVANTE P,3.3
ZARANDA 1,C.LEVANTE P,3.1
ZARANDA 2,C.LEVANTE P,3.3
ZARANDA 1,C.LEVANTE P,3.2
ZARANDA 2,FINALIZADOR VR,7.2
ZARANDA 1,C.LEVANTE P,3.0
ZARANDA 2,FINALIZADOR VR,3.1
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,2.8
ZARANDA 1,FINALIZADOR VR,3.12
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.GESTACION ESP P,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE P CMC,3.0
ZARANDA 1,C.LEVANTE P CMC,3.2
ZARANDA 1,C.GESTACION ESP 2,3.1
ZARANDA 1,C.GESTACION ESP 2,3.1
ZARANDA 1,C.REEMPLAZOS P SI-B,3.5
ZARANDA 1,C.ENGORDE ESP VR,2.8
ZARANDA 1,C.ENGORDE ESP VR,2.8
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.LEVANTE VR P,3.2
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.1
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.1
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE P,3.0
ZARANDA 1,C.LEVANTE P,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,C.LEVANTE P,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,C.LEVANTE P,3.1
ZARANDA 2,FINALIZADOR VR,3.1
ZARANDA 1,FINALIZADOR VR,3.3
ZARANDA 2,FINALIZADOR VR,3.3
ZARANDA 1,C.GESTACION ESP 2,3.0
ZARANDA 1,C.LEVANTE P CMC,3.0
ZARANDA 1,C.REEMPLAZOS P SI-B,3.2
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 2,FINALIZADOR VR,3.1
ZARANDA 1,C.ENGORDE ESP VR,
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.2
ZARANDA 1,LEVANTE R ESP VR,3.2
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.1
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.2
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 2,C.LEVANTE VR P,2.96
ZARANDA 1,C.PREINICIACIÓN F1 P INMUNIDAD,3.0
ZARANDA 1,C.LEVANTE VR P,3.1
ZARANDA 2,C.LEVANTE VR P,3.3
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE P,3.0
ZARANDA 2,C.LEVANTE P,3.1
ZARANDA 1,C.LEVANTE P,3.2
ZARANDA 2,C.LEVANTE P,3.0
ZARANDA 1,C.LEVANTE P,3.2
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.1
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.2
ZARANDA 2,FINALIZADOR VR,3.3
ZARANDA 1,FINALIZADOR VR,3.1
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,2.8
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,2.5
ZARANDA 2,FINALIZADOR VR,2.8
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,2.8
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,C.LEVANTE VR P,3.5
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.GESTACION ESP 2,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.GESTACION ESP 2,3.1
ZARANDA 1,C.REEMPLAZOS P SI-B,3.0
ZARANDA 2,C.GESTACION ESP P,3.0
ZARANDA 1,C.LEVANTE P CMC,3.0
ZARANDA 2,C.GESTACION ESP P,3.0
ZARANDA 1,C.LEVANTE P CMC,3.0
ZARANDA 2,C.GESTACION ESP P,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 2,C.GESTACION ESP P,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 2,C.GESTACION ESP P,3.5
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 2,C.GESTACION ESP P,3.3
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 2,LEVANTE R ESP VR,
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,
ZARANDA 1,C.ENGORDE ESP VR,3.1
ZARANDA 1,C.ENGORDE ESP VR,3.1
ZARANDA 1,C.ENGORDE ESP VR,3.1
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.1
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.1
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,C.LEVANTE VR P,3.03
ZARANDA 2,FINALIZADOR VR,2.89
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,C.REEMPLAZOS P SI-B,3.0
ZARANDA 1,C.LEVANTE P CMC,3.0
ZARANDA 1,C.LEVANTE P CMC,3.1
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.1
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,2.5
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.1
ZARANDA 1,LEVANTE R ESP VR,3.1
ZARANDA 1,LEVANTE R ESP VR,3.3
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,2.8
ZARANDA 1,LEVANTE R ESP VR,2.8
ZARANDA 1,LEVANTE R ESP VR,2.7
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,C.LEVANTE VR P,3.3
ZARANDA 1,C.LEVANTE VR P,3.3
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.PREINICIACIÓN F1 P INMUNIDAD,3.0
